mql_id,seller_id,won_date,seller_orders,seller_order_items,first_order_date,last_order_date,delivered_orders,seller_gmv,seller_freight,unique_products,has_post_acquisition_orders,has_delivered_orders,days_to_first_order,origin,origin_group,first_contact_date,landing_page_id,business_segment,lead_type,lead_behaviour_profile,business_type,days_to_close,days_to_close_valid
d2ac71782272659e7171150d20d59158,3387acafd8bea46d73fc50cc9f7e2a9a,2018-05-15 21:17:04,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,,missing,2018-05-14,a850a8a187e36cb07a8d06700d141993,computers,online_big,cat,reseller,1.8868518518518518,1.8868518518518518
085df4d5a370218b679cfab2121cd194,52a50b42accf164f9f019941e5759d9b,2018-05-04 03:00:00,4.0,4.0,2018-08-02 19:52:43,2018-08-22 12:32:55,4.0,139.96,57.059999999999995,2.0,True,True,90.70327546296296,organic_search,organic_search,2018-04-21,ce1a65abd0973638f1c887a6efcfa82d,food_drink,online_small,eagle,manufacturer,13.125,13.125
b68eec99f3b66e98022e60843901fe3e,45f04cd6eccb0a2ab2ed62d4939ca2d2,2018-03-16 19:52:21,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,social,social,2018-03-09,88740e65d5d6b056e0cda098e1ea6313,household_utilities,online_top,shark,reseller,7.828020833333333,7.828020833333333
cbcb32994827a5c4ef1b8a630a4fa66e,da7039f29f90ce5b4846ffc0fcc93beb,2018-02-27 17:13:23,17.0,18.0,2018-04-20 08:04:26,2018-08-18 09:47:18,17.0,1259.1,244.45000000000002,7.0,True,True,51.61878472222222,organic_search,organic_search,2018-02-25,22c29808c4f815213303f8933030604c,audio_video_electronics,online_medium,cat,reseller,2.717627314814815,2.717627314814815
3ce39e5e8a82aa26e73fb52221089d5e,59055625da956ae84296c08491141984,2018-04-30 19:28:30,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-03-24,ce1a65abd0973638f1c887a6efcfa82d,construction_tools_house_garden,online_medium,eagle,reseller,37.811458333333334,37.811458333333334
614a4db226bdaf4ffdbf60e37eda9213,47ff0b75e3609b6b80fbd1450384a623,2018-05-04 03:00:00,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-04-23,7fa6214d82e911d070f51ef79381b956,home_decor,industry,cat,manufacturer,11.125,11.125
3de2f5d6b216073b662a9e202fb4b556,f22a247b79dd22ecd91dc8e3b2a1b07c,2018-04-18 14:08:11,8.0,8.0,2018-05-02 15:21:52,2018-08-23 20:21:35,8.0,439.94,134.9,5.0,True,True,14.051168981481482,unknown,unknown,2018-02-23,b76ef37428e6799c421989521c0e5077,health_beauty,online_medium,cat,manufacturer,54.58901620370371,54.58901620370371
b53cbe6da81db747a73e52a5a48d2703,87193a47e93a5c1912254392431f524d,2018-02-15 14:37:04,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-02-12,b76ef37428e6799c421989521c0e5077,health_beauty,online_small,cat,manufacturer,3.609074074074074,3.609074074074074
a02248212328cdea5940d1c050f6c6e1,b12cce16926aca79e4dc5483947792cc,2018-04-27 16:24:00,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,social,social,2018-04-24,649b7b8b46b254497e92038d88f6ced8,car_accessories,online_medium,wolf,reseller,3.683333333333333,3.683333333333333
de615d957b9c5f4b8fd48893f7267a15,98932494b926a74eda339b76ce0b4bc0,2018-05-25 22:37:08,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,referral,referral,2018-05-25,22c29808c4f815213303f8933030604c,sports_leisure,online_big,cat,reseller,0.9424537037037037,0.9424537037037037
50523d9bd9d5d9a44bbc2f778954c5ae,9966324e28b7fa38165d2d3d12d53b7f,2018-09-24 20:45:42,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-03-24,fbc24da54d531c6204ae2d17b1090bb1,phone_mobile,online_big,shark,reseller,184.86506944444446,184.86506944444446
08a7223e876a045d511074e8c9c8e937,7cae39bbb9e55772693688c5afd957e6,2018-03-07 13:56:43,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,social,social,2018-03-04,649b7b8b46b254497e92038d88f6ced8,bags_backpacks,online_medium,cat,reseller,3.581053240740741,3.581053240740741
47a752e75a196b3b4edd825252ccf97f,bb7ad8a45c027be8ab075b8e465f8ca0,2018-05-21 19:55:20,2.0,2.0,2018-07-22 22:54:11,2018-07-28 13:17:15,2.0,19.98,32.64,1.0,True,True,62.12420138888889,paid_search,paid_search,2018-03-07,fe82aeadeaea2186478fe6353d6d5301,household_utilities,industry,cat,manufacturer,75.83009259259259,75.83009259259259
f1a425f699458e09372b5da49c06fd33,3b945b144f631e998d7e484cc48b3783,2018-08-20 21:05:48,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-01-22,87d670b00a8db612286ba8419cf82e83,computers,online_small,,reseller,210.87902777777776,210.87902777777776
450b9ff6579ee8138f673984554e8a93,1cbd32d00d01bb8087a5eb088612fd9c,2018-05-02 14:23:32,11.0,12.0,2018-05-10 14:32:26,2018-08-19 12:31:08,11.0,1045.47,244.06,11.0,True,True,8.006180555555556,organic_search,organic_search,2018-04-19,22c29808c4f815213303f8933030604c,health_beauty,online_big,cat,reseller,13.599675925925926,13.599675925925926
e3c586bec59ecb0430e34fb6bc37fb8d,28d365edb9c888771df5915b575f8f34,2018-05-24 16:47:23,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-05-24,ce1a65abd0973638f1c887a6efcfa82d,home_decor,online_beginner,cat,reseller,0.6995717592592593,0.6995717592592593
c2174952a0255de7fb31b91a037f1e16,67edf85a314145ec81e546794dbc31cc,2018-01-18 20:02:48,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-01-12,30077c17f2ec5010a82e37ad8925b95f,construction_tools_house_garden,online_big,,reseller,6.835277777777778,6.835277777777778
6c5532cd89a43796f19e4ac21f3b8c72,4f6bf26bd1ecc9aa855e9cce6869b566,2018-05-11 17:24:16,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,direct_traffic,direct_traffic,2018-01-18,ce1a65abd0973638f1c887a6efcfa82d,audio_video_electronics,online_medium,wolf,reseller,113.72518518518518,113.72518518518518
115f08592f4c2bb29013efbbc46608fc,ffc470761de7d0232558ba5e786e57b7,2018-02-14 11:48:29,28.0,31.0,2018-02-20 18:47:21,2018-08-17 20:31:07,27.0,1529.13,421.09,15.0,True,True,6.29087962962963,unknown,unknown,2018-01-15,b76ef37428e6799c421989521c0e5077,construction_tools_house_garden,online_big,,reseller,30.492002314814815,30.492002314814815
ff89e8ee1db049c810a2da86c84c6bd5,07de60b03d150fb3ea09eab5da5e4c8b,2018-01-24 17:14:32,9.0,9.0,2018-01-31 23:06:27,2018-08-18 20:44:06,9.0,719.1,169.9,4.0,True,True,7.244386574074074,unknown,unknown,2018-01-24,b76ef37428e6799c421989521c0e5077,bed_bath_table,industry,,manufacturer,0.7184259259259259,0.7184259259259259
2b9b8e32584fe9897d8aedde5bc04ed7,86ff3eaef0267069cc891a2ed9d10a17,2018-03-29 18:06:54,7.0,7.0,2018-04-17 15:19:13,2018-07-08 21:08:26,7.0,409.75,140.61,7.0,True,True,18.883553240740742,unknown,unknown,2018-03-24,b76ef37428e6799c421989521c0e5077,sports_leisure,online_medium,cat,reseller,5.754791666666667,5.754791666666667
bb10ba1898d78d59bb76db2493ca511c,299c89a525fee36c567f4fe72f038100,2018-02-28 03:00:00,2.0,2.0,2018-07-01 22:22:57,2018-08-08 17:36:33,1.0,189.0,53.67,1.0,True,True,123.80760416666666,organic_search,organic_search,2018-02-06,30077c17f2ec5010a82e37ad8925b95f,audio_video_electronics,online_big,,manufacturer,22.125,22.125
d94101ad400cbaf86b951c78f8172039,fc7adf89a5d4fb88c007094fdae351c4,2018-02-27 12:23:13,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-01-30,22c29808c4f815213303f8933030604c,handcrafted,online_big,cat,reseller,28.516122685185184,28.516122685185184
f5f0711534e0b5d69c8e4206dd17cd88,f66425655311542de5db64f27d0d5651,2018-03-19 17:36:04,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,direct_traffic,direct_traffic,2018-03-13,0218f6be0b76aca72ab4d00ee9e8cf10,car_accessories,online_medium,cat,reseller,6.7333796296296295,6.7333796296296295
04f8b803895d585e29bf21162e49cc84,3ea08c48e851106d2f584349daba335f,2018-04-19 17:11:18,1.0,1.0,2018-06-13 21:43:00,2018-06-13 21:43:00,1.0,170.0,22.94,1.0,True,True,55.18868055555556,social,social,2018-01-25,b76ef37428e6799c421989521c0e5077,baby,online_medium,cat,manufacturer,84.71618055555555,84.71618055555555
57a80e778f3d755b4f2166e6a60826fd,bea51724befa11664f1d44a92ba8f4c3,2018-04-18 19:01:21,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-01-22,b76ef37428e6799c421989521c0e5077,jewerly,online_beginner,,manufacturer,86.79260416666666,86.79260416666666
5c3fd6f239bbbd47b94fb424c8827b2e,528f22dfa20a3de9375b2b38e49cc617,2018-05-04 03:00:00,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,social,social,2018-03-08,88740e65d5d6b056e0cda098e1ea6313,home_decor,online_beginner,eagle,reseller,57.125,57.125
099c0eddd44f937ac2facf3a72263b7f,2d34636518ba88f5349b732fcf8ba2e4,2018-02-19 20:21:26,1.0,1.0,2018-04-30 20:25:31,2018-04-30 20:25:31,1.0,150.0,18.63,1.0,True,True,70.00283564814815,unknown,unknown,2018-02-05,22c29808c4f815213303f8933030604c,computers,industry,,reseller,14.848217592592592,14.848217592592592
644b522e92999426ab230d94a4bb4512,e6cf587c2552879f7471e7e8c993ea1c,2018-05-07 18:22:39,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,social,social,2018-03-08,88740e65d5d6b056e0cda098e1ea6313,car_accessories,online_medium,wolf,reseller,60.76572916666667,60.76572916666667
d2e8ac40dc18011d5ecd890846f36ec1,503ad3c3811010c6ba4577f411724b13,2018-04-27 03:00:00,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-04-12,9c0962a42379157493ed685d19844388,food_drink,offline,eagle,reseller,15.125,15.125
ee7230dec6c5cf2229f0a706a265ca49,e8dba4d70f7f2b20e775d09cae01142d,2018-05-14 20:15:57,9.0,9.0,2018-05-29 21:59:03,2018-08-21 12:20:19,9.0,855.91,176.48,6.0,True,True,15.071597222222222,direct_traffic,direct_traffic,2018-05-12,ce1a65abd0973638f1c887a6efcfa82d,bags_backpacks,online_big,cat,reseller,2.844409722222222,2.844409722222222
05b99715f32c973f929cd22735389966,bbe87dce25ba8b38bb61cc7210a3f10b,2018-03-22 15:07:28,2.0,2.0,2018-05-11 10:13:31,2018-08-24 09:18:20,2.0,287.0,68.39,2.0,True,True,49.79586805555556,organic_search,organic_search,2018-03-19,a7982125ff7aa3b2054c6e44f9d28522,construction_tools_house_garden,online_big,cat,reseller,3.6301851851851854,3.6301851851851854
f9cb3124b5a22b133f21273ef2cb0695,9e3f08af3b6caa76962b05087eed5425,2018-04-16 16:58:06,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,social,social,2018-02-06,22c29808c4f815213303f8933030604c,construction_tools_house_garden,online_medium,eagle,manufacturer,69.7070138888889,69.7070138888889
2a0433fde38b262e5db7db757057c7c0,94165aea8a35c3c21499cbcae239b16c,2018-03-16 14:14:20,1.0,1.0,2018-06-07 18:01:09,2018-06-07 18:01:09,1.0,180.0,16.11,1.0,True,True,83.15751157407408,paid_search,paid_search,2018-02-22,241f79c7a8fe0270f4fb79fcbbcd17ad,car_accessories,online_medium,eagle,reseller,22.593287037037037,22.593287037037037
a244f80bac3293a03b71b032e0e09ce5,43ac443db8d4fbfb1454aa1364404264,2018-04-06 16:56:39,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-04-02,22c29808c4f815213303f8933030604c,car_accessories,online_medium,eagle,reseller,4.706006944444445,4.706006944444445
dca7085d5af68e91d19ed7cb75e1dd86,54212aa507a8696b0766046bd3aecdc3,2018-03-15 12:43:46,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-03-06,22c29808c4f815213303f8933030604c,jewerly,industry,cat,,9.530393518518519,9.530393518518519
3efcdd8c4998017c9578b28a059f72e4,267116eae2e631a965ef86be260f9278,2018-03-07 19:04:28,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-03-05,ce1a65abd0973638f1c887a6efcfa82d,fashion_accessories,online_small,eagle,manufacturer,2.7947685185185187,2.7947685185185187
53be01f4f05aebe9d0c69268ac1999ce,3d2531eccfbde1d7c8db7a3a12fb267a,2018-03-09 12:49:20,10.0,10.0,2018-04-24 10:19:45,2018-08-19 18:34:21,10.0,1999.54,213.06,2.0,True,True,45.89612268518518,organic_search,organic_search,2018-01-05,ce1a65abd0973638f1c887a6efcfa82d,music_instruments,online_medium,,reseller,63.53425925925926,63.53425925925926
501f06dacc74edd54022151f71c8960b,770145ac7913d8d3ace8aa83a1304938,2018-03-26 20:54:23,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,social,social,2018-03-20,40dec9f3d5259a3d2dbcdab2114fae47,bed_bath_table,online_medium,cat,manufacturer,6.871099537037037,6.871099537037037
c07c69d716213f5eb297e2721115daca,cf8ca2db83470a73b7cebdd86ea96fb9,2018-03-21 16:16:52,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-03-14,22c29808c4f815213303f8933030604c,phone_mobile,industry,eagle,reseller,7.67837962962963,7.67837962962963
9c6dc3ff593093879a0eaf172f13589a,b6584a94139a5dd427c5b2d918116197,2018-03-12 13:00:43,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-02-02,b76ef37428e6799c421989521c0e5077,bags_backpacks,online_small,,manufacturer,38.54216435185185,38.54216435185185
7375737cbc45eaf7c478be2858e294ca,89d394e1e062b0c231c559196aa7e18c,2018-05-02 17:29:18,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-04-19,b76ef37428e6799c421989521c0e5077,computers,offline,cat,reseller,13.728680555555556,13.728680555555556
e3ad7bdd4df4a7d9653820d9d67d4e49,2f7c0e24a8a8fa5c807b59f66c2e9637,2018-07-09 03:00:00,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-05-01,b76ef37428e6799c421989521c0e5077,sports_leisure,online_medium,cat,,69.125,69.125
ed68030ad096167305ee933b382d92f4,81cce42d33ddf3d4f89f1d476b5e35e7,2018-05-30 13:34:09,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-05-23,b76ef37428e6799c421989521c0e5077,health_beauty,industry,eagle,reseller,7.565381944444445,7.565381944444445
d238f0c1fbf6fccb32a3f8efcf03e3b8,68c701b433babf6e12018f1a674d3228,2018-05-09 16:52:06,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-05-07,f017be4dbf86243af5c1ebed0cff36a2,home_decor,offline,cat,manufacturer,2.702847222222222,2.702847222222222
35dae000552fd88cce58a6571998738c,184725737946a1a938bbbd1a9e978103,2018-04-20 20:48:35,3.0,3.0,2018-08-12 23:15:08,2018-08-21 15:56:19,3.0,359.70000000000005,43.870000000000005,2.0,True,True,114.10177083333333,unknown,unknown,2018-04-20,b76ef37428e6799c421989521c0e5077,fashion_accessories,online_big,cat,reseller,0.8670717592592593,0.8670717592592593
012fa44d6752ee07c167165cb8c6f11c,528e4514f9339c1c3dd7535fd1a2d8cb,2018-03-08 15:01:48,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-03-07,22c29808c4f815213303f8933030604c,home_decor,online_small,wolf,manufacturer,1.62625,1.62625
d73084414361442cb1fd4d659b395c38,2ba91c7ad80ff88b23b7db823b43c233,2018-01-18 11:22:24,6.0,6.0,2018-04-04 12:42:36,2018-08-12 19:57:00,6.0,740.4,99.93,4.0,True,True,76.05569444444444,direct_traffic,direct_traffic,2017-12-17,ce1a65abd0973638f1c887a6efcfa82d,pet,,,reseller,32.47388888888889,32.47388888888889
fb24fdefb6d2dd80651f6c1a87bc0d7f,bf0d50a6410d487dc97d2baac0a8c0be,2018-04-09 18:22:46,1.0,1.0,2018-05-09 14:14:06,2018-05-09 14:14:06,0.0,0.0,0.0,0.0,True,False,29.827314814814816,organic_search,organic_search,2018-03-20,ce1a65abd0973638f1c887a6efcfa82d,home_decor,online_medium,cat,manufacturer,20.765810185185185,20.765810185185185
ab712090eb9a27881b63080c859147de,18d5b01a5ca858cf540df954e063978d,2018-02-02 16:44:11,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-01-11,b76ef37428e6799c421989521c0e5077,audio_video_electronics,,,reseller,22.697349537037038,22.697349537037038
3d25d97d74b25fda24861545538d0475,ce77b964b9986a57b37b928be67d9959,2018-02-23 12:03:59,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-02-06,0218f6be0b76aca72ab4d00ee9e8cf10,food_supplement,online_medium,wolf,reseller,17.502766203703704,17.502766203703704
f220cfabf79009211ae4493c75c742a9,1b69e7630792e60471efca457d5b57af,2018-08-15 19:09:36,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-04-25,22c29808c4f815213303f8933030604c,handcrafted,online_medium,eagle,manufacturer,112.79833333333333,112.79833333333333
16b2e31fefe580e6aab327e53949bc14,9da15f4a4ea758d9eeb49000dbe57e22,2018-03-09 03:00:00,1.0,1.0,2018-07-31 12:52:57,2018-07-31 12:52:57,1.0,196.9,37.71,1.0,True,True,144.41177083333332,unknown,unknown,2018-03-01,b76ef37428e6799c421989521c0e5077,home_decor,online_medium,wolf,reseller,8.125,8.125
67577e94367b2efc073a5c9085a0e31d,5a4473aa20aec979dea3eee0822165aa,2018-10-10 16:35:47,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,direct_traffic,direct_traffic,2017-12-08,ce1a65abd0973638f1c887a6efcfa82d,fashion_accessories,offline,wolf,manufacturer,306.6915162037037,306.6915162037037
4b28b220ac44eb9727640e0b78cc622c,573becd44db78cee00182ec4a5594806,2018-04-20 20:11:23,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2017-11-10,22c29808c4f815213303f8933030604c,household_utilities,online_big,cat,reseller,161.84123842592592,161.84123842592592
04ecc73f538bcc74df709fe9281e08b8,0a85ebe4e328db81ac9109781205e2f7,2018-03-15 17:13:24,12.0,12.0,2018-05-11 10:18:31,2018-08-24 15:40:41,12.0,667.9,137.75,8.0,True,True,56.71188657407407,organic_search,organic_search,2018-02-27,22c29808c4f815213303f8933030604c,home_decor,online_medium,eagle,manufacturer,16.71763888888889,16.71763888888889
7fd23d812013ce3b530b821d855bccbf,7f5e4d5efad7e44b91115dd1decb65f3,2018-04-09 21:04:41,3.0,9.0,2018-05-07 12:46:18,2018-07-29 05:12:32,3.0,179.9,77.42,2.0,True,True,27.653900462962962,organic_search,organic_search,2018-01-01,d83b0d0e48c8447d1d5507a44027a955,audio_video_electronics,online_medium,,reseller,98.87825231481482,98.87825231481482
9e7dc95c541eb2d8bf26affe1089821f,b18791c7580856ccf7c72d22acd59873,2018-06-19 21:04:53,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-04-24,ce1a65abd0973638f1c887a6efcfa82d,fashion_accessories,offline,eagle,reseller,56.87839120370371,56.87839120370371
fca7ac68a9bcfe7ec3a017257471f198,48fa294ea8e32148c8dba7a692b72bfc,2018-04-12 12:35:49,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-02-20,40dec9f3d5259a3d2dbcdab2114fae47,sports_leisure,industry,cat,reseller,51.52487268518519,51.52487268518519
e4ccb212806eb5e35794b3ebbdf1f6b6,1b4b28463457a256e9a784ebe2a8f630,2018-04-23 20:40:04,1.0,1.0,2018-08-07 16:49:52,2018-08-07 16:49:52,1.0,699.42,15.92,1.0,True,True,105.84013888888889,unknown,unknown,2018-04-18,358adb2fee9a122549618e46925a00a5,car_accessories,online_medium,cat,reseller,5.861157407407408,5.861157407407408
c7f1da0a5723f5afd7996648fa9c20d5,42fa4ee7240e9b8eb4576358ec142ba7,2018-01-29 12:15:43,22.0,22.0,2018-02-04 10:58:23,2018-07-09 11:28:58,22.0,3845.7,518.77,7.0,True,True,5.946296296296296,unknown,unknown,2018-01-22,b76ef37428e6799c421989521c0e5077,household_utilities,online_medium,,reseller,7.510914351851852,7.510914351851852
7c3e1a45e4127c0eb25d7a8b7250da5b,89a51f50b8095ea78d5768f34c13a76f,2018-04-10 19:17:03,10.0,11.0,2018-04-24 15:34:42,2018-07-31 20:54:09,10.0,677.16,177.1,10.0,True,True,13.845590277777777,paid_search,paid_search,2017-08-30,fbc24da54d531c6204ae2d17b1090bb1,health_beauty,online_small,,reseller,223.80350694444445,223.80350694444445
8e12ae4ee6dc484ecf2277a19b845658,f9ec7093df3a7b346b7bcf7864069ca3,2018-05-11 17:09:22,9.0,9.0,2018-07-05 06:46:44,2018-08-26 20:08:21,9.0,519.2,118.93,9.0,True,True,54.56761574074074,paid_search,paid_search,2018-05-08,3c3d58faafc86beae6e757f1470ce9f0,small_appliances,online_medium,cat,reseller,3.714837962962963,3.714837962962963
e75d0b169ffeb90d4b805790ce68a239,7238a95bb63ef7e498389fb863b834a1,2018-03-26 12:07:20,15.0,15.0,2018-04-27 14:01:01,2018-08-16 15:13:00,15.0,2265.7,569.41,6.0,True,True,32.07894675925926,paid_search,paid_search,2018-01-30,40dec9f3d5259a3d2dbcdab2114fae47,construction_tools_house_garden,online_big,cat,manufacturer,55.50509259259259,55.50509259259259
7ccf00b6949c12d2df1963c60fad4f25,294e164108bc80d8fbf5ee39c448461c,2018-04-03 20:39:13,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,social,social,2018-03-19,c35447dcd1a50b2e2ee3184be602b597,car_accessories,offline,wolf,reseller,15.86056712962963,15.86056712962963
08fdf1038af7dd3070bdcd18922e23b2,850913d59ce317156b00f3705f1c3edb,2018-02-08 17:29:13,32.0,34.0,2018-03-07 12:24:36,2018-07-27 16:20:49,29.0,2183.0,518.9,9.0,True,True,26.78846064814815,paid_search,paid_search,2018-02-06,864a3926849a5f8043323b1a6ef0fb26,phone_mobile,online_medium,,reseller,2.728622685185185,2.728622685185185
fe7fdf179234f77c4d0ab2ea82a82c52,e19d488f67425e5a884abb42dfa0c458,2018-08-30 22:34:38,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-05-08,f98c2bd96ac4a5d9476734e790c91384,car_accessories,online_small,cat,reseller,114.94071759259259,114.94071759259259
b2fb7865dfca2461177cbad7ec520b0e,e1c76f339ebd5460999f25a2aa8c92c5,2018-02-08 17:10:00,1.0,1.0,2018-05-12 17:51:47,2018-05-12 17:51:47,1.0,899.9,28.8,1.0,True,True,93.0290162037037,email,email,2018-01-29,8515f4df7468489ed6bced112f86e360,small_appliances,online_medium,,,10.715277777777779,10.715277777777779
5ebfa70416c6e41452ddde4ce2b536ac,72c38a04bd6a1c3dbc5298425a0db86d,2018-03-06 11:29:22,4.0,5.0,2018-05-13 22:30:46,2018-07-05 10:00:59,4.0,647.3,113.35,4.0,True,True,68.45930555555556,organic_search,organic_search,2018-03-03,ce1a65abd0973638f1c887a6efcfa82d,audio_video_electronics,online_beginner,cat,reseller,3.4787268518518517,3.4787268518518517
9064926a39ede3627d76ffcc643bd773,6de5884cc604dc6798577fbf91e86836,2018-03-27 17:57:49,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-03-21,b76ef37428e6799c421989521c0e5077,jewerly,online_medium,wolf,reseller,6.748483796296297,6.748483796296297
44f24b3c093ffe8bb756db22f86a9a2f,ce4f1d45100bd92470c482527f73f72d,2018-03-29 17:45:03,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-03-15,330b9d44078a1ae5a221d655dcb77afa,phone_mobile,industry,cat,reseller,14.739618055555555,14.739618055555555
b05d4080611fca7960d66263f2b29fa5,7d2d952e020034f05b4b7a7222563d89,2018-02-22 13:28:41,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-02-05,40dec9f3d5259a3d2dbcdab2114fae47,food_drink,industry,,manufacturer,17.56158564814815,17.56158564814815
f593b9ead8801922f74f0a5329e31486,e157c96a8e7711636119c6af8e7cf85f,2018-02-26 14:46:28,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-01-21,639b8856a99f6e208406b764ba5a7be5,sports_leisure,online_medium,cat,,36.61560185185185,36.61560185185185
c2dd0b60035ad00b08f81244a20b4860,57df9869a600bd6b7c405f2a862eccfb,2018-01-16 12:36:23,5.0,5.0,2018-04-12 21:38:02,2018-08-14 18:05:19,5.0,125.0,72.21000000000001,1.0,True,True,86.37614583333334,paid_search,paid_search,2018-01-08,a0fbc0263cb98bdb0d72b9f9f283a172,household_utilities,online_medium,,manufacturer,8.525266203703703,8.525266203703703
5ca05341418f09367540f05484d0b650,fdde1d384dea864917f6b8f2d330986e,2018-01-23 18:30:32,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-01-13,ce1a65abd0973638f1c887a6efcfa82d,party,offline,,manufacturer,10.771203703703703,10.771203703703703
92732d8798add606646430bbd6748bfd,2fc89ae84d3c48eda4b268408f6ad6d7,2018-07-10 15:57:10,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-04-20,40dec9f3d5259a3d2dbcdab2114fae47,watches,online_medium,eagle,reseller,81.66469907407408,81.66469907407408
8aa25d565a8891e68d123138a137622b,bfee0cb1dc3d4e4a2d625daeafaa3d3e,2018-04-12 21:32:57,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-03-19,83355a82a9cee26f3ba2b186ddb0bbbe,pet,offline,cat,reseller,24.897881944444446,24.897881944444446
b47ea67781941189af94d2e217161684,4e480be820e37de1444325ff358c9296,2018-05-30 17:49:58,1.0,2.0,2018-07-11 20:01:00,2018-07-11 20:01:00,1.0,430.3,143.44,1.0,True,True,42.09099537037037,unknown,unknown,2018-05-25,358adb2fee9a122549618e46925a00a5,car_accessories,online_big,cat,reseller,5.743032407407408,5.743032407407408
f5386ed31571beed0361427ff58a9778,ce4755084bc097113867e6454f8f5e52,2018-05-08 17:48:59,1.0,1.0,2018-06-12 11:26:30,2018-06-12 11:26:30,1.0,18.9,12.79,1.0,True,True,34.73438657407407,paid_search,paid_search,2018-05-07,35c9b150ab36fe584c1f24fd458c453a,health_beauty,industry,cat,manufacturer,1.742349537037037,1.742349537037037
000dd3543ac84d906eae52e7c779bb2a,500b5e25308adf85bbc0bbc52c3dc05b,2018-04-24 03:00:00,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-04-05,b48ec5f3b04e9068441002a19df93c6c,home_decor,industry,cat,manufacturer,19.125,19.125
d1d99ef14bb813e29718b9b4df53de52,ca7c6bd577e559472af1c699de9e764e,2018-03-15 21:09:42,6.0,8.0,2018-03-22 11:49:41,2018-04-04 13:47:39,6.0,148.0,70.82,1.0,True,True,6.611099537037037,email,email,2018-02-16,b16779a74f2b20eb9a17a785519f63a0,health_beauty,online_medium,cat,reseller,27.88173611111111,27.88173611111111
